0030023|084|4
6509911|011|2,091
0014466|087|16
6502350|009|225
6523099|090|2
6509400|063|76
0414442|039|5,845
6528655|048|8
6497930|059|9
5185988|046|3,567
6528655|027|8
6488625|065|9
6527976|044|171
5278155|059|6
6502986|063|14
6523786|069|149
0436170|061|53
0020705|033|6
6473039|067|20
0650481|033|2,16
0016048|023|917
0020705|086|55
6486203|005|19
0447912|063|1,939
6485795|089|18
5119995|016|9
6523784|025|109
0415422|024|90
5136890|049|1,956
0041435|077|2,1
0562744|065|4
0041432|066|9,154
6520179|023|3,826
6451994|080|8,346
0022105|025|29
6520123|061|32
5155123|056|35
6456641|043|4,2
6513222|033|13
6522498|047|15
6449492|035|19
6488612|068|28
6525265|040|17
5288816|001|24
6530476|068|48
6467177|037|73
0459115|058|1,25
6266530|090|15
0041491|023|15,651
6521100|024|17
6318695|073|1
5107586|038|3,13
0041274|090|1,575
6505320|013|3,113
6487083|016|17
0041237|046|702,5
0458174|023|296
5155130|055|60
6527033|093|27
6100309|038|2,66
0017206|078|20
6100291|046|2,539
6476771|016|6
6521100|034|3
6493554|064|100
6465218|068|22
5260245|052|2,984
0041544|065|1,765
6528491|067|8
6447113|072|1,254
0041274|088|4,32
0063624|025|15
0017205|086|218
6181507|081|31
6070601|004|1,05
6277479|037|18
6454485|044|42
6521931|088|35
0693465|009|26
6253595|024|2
0417568|076|1,458
6497929|007|33
6408165|075|2,605
6529898|075|38
0042740|074|37,218
0041238|043|62,5
0041320|077|17
0065190|038|9,439
0064500|013|73
6498848|024|8
6512884|011|58
6487756|012|2,076
6498308|038|47
5163308|022|27
6320287|037|7
6488625|066|22
6485795|007|42
0650481|093|2,585
5260245|022|2
0017024|027|7
6521100|080|45
6527583|039|118
0017195|056|73
0016049|061|35
6509404|044|52
0005756|005|8
6486564|027|13
0015166|050|33
5155130|044|173
6489600|006|19
6447256|086|24
0005623|001|4
0030023|042|11
6528425|068|14
6531201|059|15
6520179|063|11,137
0041432|084|6,498
6487756|037|3,571
0415422|080|17
0447870|015|26
6495719|077|35
6524173|025|6
6497929|027|6
6482018|016|7
0569012|051|59
6504511|035|14
6484189|012|11
6475124|090|11
6493546|013|11
6472345|038|43
0041666|013|1,18
6520753|009|36,3
6482120|035|5
0018119|031|40
6525265|077|15
6513171|004|1,928
6522099|048|1,908
0022178|038|58
6452584|043|3
6401921|053|38
6491432|066|43
6474976|024|12
6266936|088|34
0030007|014|25
0016022|011|12
6408207|005|1,152
6296503|081|11
0600361|055|1,812
6482018|062|12
0063624|054|8
6474033|046|13
6256796|021|50
6447113|048|3,335
6266985|058|50
0414442|054|4,275
6451168|034|24
0528505|004|42
0427112|002|16,923
0014631|090|410
6070601|033|3,24
6524142|016|10
6074090|053|20
0042740|039|8,907
6529888|028|9
0041770|047|1,16
5107586|020|5,99
6531292|014|18
6502500|088|3
0478396|090|6
6470662|040|104
6266936|029|10
6495719|048|119
5163308|003|14
5060207|081|9,345
6494678|034|12
6520446|072|170
6529726|049|37
6523787|011|21
6447737|007|2,5
6455719|005|3,682
0062362|051|30
6500648|037|31
0528505|050|27
6484712|044|6
6488624|087|23
0031443|044|49
6484077|027|9
6526319|025|2
0004391|020|5,832
0042046|072|9,862
6436968|049|20
0436170|043|37
6524173|068|7,022
6506522|076|26
6510010|063|33
6253595|077|18
6504399|033|19
6521100|088|30
0064246|027|37
6253595|028|13
6531049|001|46
5112990|067|7,528
6492144|022|91
6527414|032|12
6498731|040|14
6241764|013|123
6504788|086|7
6500645|025|59
0022503|059|26,7
6070601|027|4,232
5155124|041|7
6488611|046|27
6153290|067|2,962
6478775|006|16
6452584|013|31
6498842|020|54
6488611|040|11
6318695|037|35
6502500|001|12
6527808|049|27
6005953|020|12,196
6434237|045|7
0015131|058|58
6412381|022|31
6456935|026|2,725
5260380|035|1,428
6529223|062|32
6485794|024|23
5209655|005|56
6447256|011|4
6509205|077|35
6522496|009|116
0415422|028|26
6520179|002|25,764
0041242|066|1,97
0060814|038|2,512
6524853|043|38
4933198|055|1,643
5289590|009|7,936
6516110|001|3
6475123|075|10
5141619|038|12,38
0064499|025|56
5060207|024|1,036
6521183|025|22
6529885|073|1,677
6489600|004|32
6513171|081|2,9
6496188|064|9
6498308|029|18
6504403|038|19
0045030|088|24
6522496|072|10
5228630|039|41
6514035|080|162
6498877|067|14
6488624|013|33
5074000|081|60
6523080|020|263
6529895|004|18
6498877|089|1
6502546|014|34
0027060|053|12
6510617|028|38
0458174|088|7
0041491|054|25,925
0436170|013|65
6521905|047|1
6512725|020|64
0027755|064|31
6512580|069|98
5288816|061|24
0030023|087|24
6436968|068|14
0427112|063|6,291
0015166|063|24
6524142|033|14
6493290|003|42
6408207|090|6,533
0041491|080|26,89
6510687|055|10
6502548|069|57
6524173|062|6,695
6521624|084|63
6041347|059|26
5155130|013|1068
6486203|031|44
6524334|076|2,885
6520365|037|19
0458174|065|191
5208780|089|26
0005342|052|14
6503721|066|15
6074090|038|63
0027060|052|19
6488612|056|7
6493677|066|13
6487083|034|13
6256796|090|2
6525258|066|112
0017208|023|30
0415737|074|1,862
6505675|040|54
0041267|006|30
6509130|020|62
6527999|086|55
0016022|001|10
6527500|071|11
6519491|039|1,69
6266936|006|21
6518179|045|28
0030403|035|41
0041294|063|2,043
0029710|009|5
0017024|075|26
0562744|058|6
0014631|051|99
0693465|046|11
6348718|054|22
6523099|002|10
0041780|043|2,72
6482018|063|25
6162986|066|3,068
6475124|002|2
6495125|038|42
0041320|073|71
6447256|012|30
6531296|076|69
6185268|089|21
6531201|054|23
0447870|093|2
6527808|014|10
6455719|045|12,031
6502546|053|29
0038729|001|8
6493546|042|24
0030403|090|37
6527583|044|26
0041542|086|1,756
0017208|038|75
6475124|036|10
6520444|016|82
6527584|088|14
6531296|080|120
6505395|041|24
6153290|080|7,382
0452573|072|10
6447679|011|1
6375117|088|10
0040039|069|46
6529726|089|22
6454479|088|74
0422634|074|29
0414442|009|24,908
6528337|093|20
0042238|038|97
6523784|074|55
6455719|052|1,689
0014466|011|6
5155124|021|6
0041900|015|1
6531446|019|4
6484189|026|10
6514862|063|58
6520365|061|4
6522495|072|19
6472813|034|26
5290853|066|5,974
6485795|001|9
0627992|026|7
0600361|053|4,96
6504389|013|12
0041320|080|274
6498848|056|59
0032268|049|22
6185268|038|26
6513891|020|57
6458710|012|16
6510010|055|3
6498855|031|7
6474294|075|17
5208780|059|27
0478396|088|24
5290572|004|6,643
0030171|066|35
6531296|028|24
6502176|022|18
6504393|017|80
6504457|066|12
0041709|019|1,407
6510617|034|21
6475124|042|18
6529241|040|2,505
6451168|022|376
0650481|086|4,668
0030007|027|18
6472345|050|32
6348718|046|28
6493670|042|34
6496937|065|242
0436170|062|4
6474976|077|31
0014466|048|26
6498842|012|21
6447113|002|1,316
6499568|012|8
6513436|002|44
6296503|006|13
6520445|032|292
0038729|046|10
6475366|021|10
6505395|012|23
0041294|071|2,42
6521930|043|26
6457982|066|74
6454479|027|8
6464990|017|4
6253595|036|74
6474976|075|19
6408207|048|1,882
0569012|028|26
0029272|019|6
0447870|090|14
6506522|027|4
6510687|063|20
6460576|017|21
6523785|050|20
0436352|084|10
0006098|064|77,55
6499257|080|43
6497287|084|7
6503158|066|19
6487083|012|52
6455719|044|8,808
0041493|072|10,757
0041295|081|2,958
6376149|041|76
6488612|024|34
5208772|076|18
6497287|017|9
0064500|023|21
6504511|088|49
0436170|001|16
6531049|063|48
0447912|007|7,971
6529619|036|27
6421796|020|2,226
0022503|076|48
5128236|048|32
6498848|026|8
6041347|049|83
0649269|055|1,172
6460576|025|39
0627992|042|14
0415737|028|6,152
6375141|013|43
6504399|013|3
5119995|039|18
6523080|019|18
0017203|009|828
6493291|063|6
0005342|077|15
6479367|007|57
6266530|022|32
6457759|014|28
4933198|006|2,563
6523099|022|38
6527033|026|22
6505259|022|33
5155131|001|191
0016049|088|172
6412142|028|2
6513266|015|2
0063624|006|18
6523099|037|6
6502350|056|45
0020563|089|23
0064246|011|144
6511302|045|8
6372362|031|80
5155125|065|22
6513222|065|17
5209655|090|14
5208780|036|52
5155132|054|224
5260245|066|5,008
5185988|040|10,485
6507447|075|9
6266936|034|11
6501362|076|10
6447679|062|22
6494062|037|5
0064500|053|19
6503618|015|30
6513228|035|213
6528337|035|42
6456935|033|2,327
6227813|029|41
6070601|032|6,655
0022105|012|40
6447679|041|70
6318695|028|27
6484367|020|4
6517115|037|15
6490039|080|39
4933198|043|1,759
0005756|009|21
6436968|089|14
0415737|054|4,155
6522496|078|22
6524170|037|2,023
6492143|068|120
0016794|027|6
6493546|059|24
6487776|006|1,915
6227813|006|5
6531299|013|141
6504393|050|28
0630020|038|4,35
0041435|088|9,96
0441287|046|16
0042046|003|4,99
6509400|077|56
6524145|039|29
6485795|074|101
6509911|037|1,153
6493426|019|21
0041274|051|3,796
6507447|021|10
6528491|040|24
6493479|040|1,738
5119995|053|12
6266530|048|51
6504511|033|7
6504511|016|15
6485794|050|36
0442707|066|8,186
0449280|089|1,907
6454541|020|1,959
6487756|049|4,568
6478877|074|19
6493291|015|72
6485795|033|18
0644658|032|3
6499257|004|11
6489844|074|8
6502176|011|34
6504511|074|14
0030403|075|23
6504389|005|20
6500645|003|99
6454479|029|300
6531049|053|16
5208780|021|65
0045030|043|31
6503158|032|8
6523785|042|25
6482108|004|29
0427112|045|5,072
6497929|071|17
6531445|042|25
0041432|080|138,598
6488625|007|43
0445726|016|1,57
6451336|053|4
6502350|062|13
0016794|014|1
6241764|007|128
6510617|062|25
0014481|050|46
6499257|011|18
0427112|053|3,79
6513891|023|21
0415422|007|17
6523099|050|32
0005342|009|14
6512496|046|13
6507447|087|23
6520179|029|21,794
6495719|021|20
6527584|050|23
5074604|042|29
6477946|012|120
5155123|054|83
6520444|036|127
6524143|022|28
0041491|036|13,25
6484713|019|4
6524179|048|48,758
6529223|006|19
6511302|072|20
0063624|059|6
6494680|066|40
6527545|066|50
6523787|024|35
0447912|006|7,04
6529890|067|1
0020545|022|51
5110838|038|2,014
6524253|038|660
0021060|049|28
6008189|073|10
6472345|068|27
0017205|071|91
6514602|090|50
0063624|005|8
0030171|009|37
6527412|028|11
6408215|034|1,572
6484713|068|6
6524853|049|50
6520180|072|17
0564559|075|2,56
6528946|063|747
0041267|039|29
6493291|090|39
6467177|035|26
6527584|032|18
5208780|069|21
0041267|055|11
0041238|046|588,5
5155130|061|94
6484712|061|5
0041359|080|3,236
6153290|068|3,146
0041260|080|3
6495146|074|4
0021060|037|43
0016048|042|588
5184569|084|38
6454479|019|23
0030171|048|13
6504443|089|43
6524334|038|9,421
6484712|037|17
6408306|071|7,402
6502547|062|25
6512725|065|3
6474976|052|3
6520123|053|29
6503618|043|40
6523099|034|9
0027953|002|13
6485967|020|1,159
0030403|044|72
6489844|009|31
6522491|048|1
6408165|042|7,32
6513228|024|105
6074090|063|44
6498842|023|19
6524179|040|33,743
6499257|076|17
6482018|046|9
6493109|020|1,593
6484246|024|40
6514429|088|43
0064929|052|6
0029710|017|12
6527500|025|17
6447673|073|152
5155124|019|18
6499568|044|8
6502350|076|65
6484189|054|10
6512580|007|10
6499257|048|34
6503618|059|20
0034611|019|3
6498308|040|19
6378970|093|1,4
6305544|051|3
6497929|004|23
6473039|043|34
6487084|056|14
6512725|049|33
4933198|058|5,505
0436170|090|52
6495146|044|24
6162986|037|4,642
6474033|039|49
6502548|020|74
5074000|061|4
6458710|020|52
6491432|081|9
6514429|062|24
0041242|014|1,06
6528174|050|29
5117601|012|1,07
6474976|071|3
0034611|090|27
6505640|047|8
0064500|071|15
6478877|084|13
6452584|084|2
5233283|026|41
5208772|042|280
6503631|090|26
0562744|026|12
6520179|005|6,701
6514429|044|67
6456935|078|4,01
5142385|002|1,498
6455719|090|3,034
5092069|039|3,493
0065184|048|3,103
5074604|048|198
6520446|012|166
6496188|021|29
6529726|093|19
6520446|038|265
0041999|076|2,634
6527412|046|9
6412142|069|29
6412142|066|41
6479367|067|44
6502526|067|16
5260229|068|1,524
6484713|028|9
0034611|038|142
6490067|015|7
6526319|043|4,598
6529888|058|4
6514641|014|25
6504389|017|77
0014466|064|4
0627992|067|40
0020563|090|19
6447673|033|346
6500648|017|1
6527808|086|14
6520180|064|21
6452584|022|53
0041542|006|2
6464990|011|21
6474976|080|85
0030007|087|18
6454485|086|14
0041544|029|8,9
5278155|072|8
0041268|053|1
5112990|065|1,18
6483080|043|1,548
6487084|087|18
6523082|049|33
6408272|081|4,778
0478396|093|3
0064960|007|27
6369961|080|18,274
6470662|007|40
6531446|029|40
5119995|022|49
6493546|063|37
6266936|004|6
6105878|039|2,564
6495719|068|39
6458710|014|5
0064340|087|9
0441287|016|15
6523099|011|33
6523080|045|11
6520445|034|86
6529895|032|111
6478775|047|8
6509205|038|64
6507357|087|3,437
6504393|013|2
6528337|006|9
6509404|012|99
0041260|002|1
6524334|033|6,035
6525265|046|9
0004541|020|74,97
0644658|016|34
6521931|054|26
6434237|017|11
6478877|024|13
0041260|031|1
0027060|009|47
0041256|080|5,354
6531298|034|83
6493670|012|38
0041268|046|13
6474975|006|10
0062394|032|10
6266530|046|34
6488611|006|3
5074604|015|13
6021869|081|12,813
6517115|064|26
6484246|052|19
6436968|029|17
0027060|024|137
0041267|004|20
0027755|026|78
6509408|012|24
5114509|011|2,042
0064858|093|9
6523099|066|66
6496937|075|32
0041582|025|2,206
6452584|028|25
5208772|043|69
6494680|049|34
6499568|026|21
6509206|086|23
6531445|090|6
6527415|005|16
6458710|049|21
6502547|075|16
6531049|076|9
6512580|006|5
6496937|001|238
6520446|061|249
5288816|004|45
6528655|043|23
6496139|028|19
6452584|090|33
6502548|009|19
6504511|090|8
0442707|076|1,132
6529898|089|8
6454413|043|2,06
6470662|013|58
0014896|041|287
5260229|076|3,13
6493670|061|62
5107586|014|1,8
5165485|001|35
6521624|029|20
5288816|005|2
5209655|054|14
6318695|072|14
0043080|033|4,53
6493554|039|35
0014896|055|157
0518357|051|34
6520446|053|118
6401921|032|23
6509205|049|16
6523786|062|106
0043080|028|2,735
0041348|054|2,425
6493546|006|16
6484077|050|23
6484189|064|11
6318695|024|7
0015131|011|292
6408199|049|1,276
5278155|022|26
0562744|034|17
6070601|047|4,488
6454477|007|10
6529891|033|3
6506522|013|86
6465218|069|28
0041260|039|13
5110796|050|1,57
5260229|016|2,36
6531297|048|11
0683888|037|18
0041493|090|7,956
6529895|065|62
6190318|050|7,268
6008189|078|10
6408298|017|1,64
6524143|015|12
0414442|066|12,67
6523082|006|16
5208780|033|36
0018119|047|16
0005623|046|35
6520445|056|132
6502526|036|50
6486048|068|44
0041432|007|14,201
5119995|020|25
6484367|009|27
5155205|036|1,258
0020563|014|2
5155125|012|30
6369961|022|6,478
6509404|039|66
0020545|038|602
6525265|022|17
5155131|019|417
5155123|046|21
5163308|093|4
6008189|088|43
0020545|067|46
0021060|087|7
5296892|052|13
6527583|048|72
6511304|004|1
6523099|003|20
0041320|029|140
6502547|047|16
6498842|088|10
6296503|041|17
6472813|067|26
0432401|080|3,729
6504396|081|2
6504399|089|22
6372362|035|54
6467177|015|43
6527999|033|247
0422634|036|20
0004304|039|140,082
6388482|011|8
0017205|024|236
5260229|046|5,632
6524143|027|31
6504403|084|19
0449280|068|19,932
0017203|025|222
6266936|015|16
6452584|058|17
6496140|021|25
6512884|058|12
6485794|029|1
5185988|022|11,793
6486048|013|20
6410005|020|8
0414442|073|3,173
0042740|051|4,39
6520180|087|53
0032268|063|24
5260229|034|2,118
0562744|025|15
6523080|053|14
6520451|087|189
6523080|066|40
6527415|045|11
6372362|032|49
5163308|013|10
6486048|051|75
0016049|064|107
0014466|040|42
6454477|050|15
6522136|021|32
6526319|078|9,102
6521624|031|3
5185988|076|11,079
6502539|072|48
6527057|040|21
6484246|090|40
6488625|021|19
0041348|088|1,776
6531201|066|30
0041999|063|1,293
0041491|062|22,745
0064500|004|17
6241764|020|91
6502986|087|52
6498877|033|8
6504396|035|32
0034611|078|10
0017203|049|223
6452584|023|15
6503157|059|2,467
6521518|059|13
5296892|046|11
6513266|074|5
6408165|022|12,216
5068382|046|1,002
6455719|063|3,923
0627992|077|36
5205455|038|1,642
6464990|069|7
0017208|078|67
6256796|026|17
6503618|007|30
5110804|076|3,534
6531298|044|38
6520573|080|3,3
5074604|007|48
6493291|047|36
6523784|080|104
6531298|076|118
6485795|032|51
6493426|074|29
6505395|061|19
5278155|054|13
6493670|053|37
6496139|088|15
0034611|033|17
6408298|080|2,32
0017206|012|47
6527057|003|15
0017203|002|1498
6528174|066|27
5184569|078|11
6503158|073|13
6485030|015|15,087
6457982|069|13
6518179|011|29
6521931|002|42
6482108|032|22
6505395|015|61
6493291|033|15
6305544|080|6,46
0004301|080|104,188
0014896|026|164
6412142|034|5
6531298|016|60
6504324|002|1,474
6478877|032|19
6296503|035|14
6522136|025|39
0020563|077|58
6451168|001|21
6412142|007|9
6318695|013|52
6408306|048|4,398
6497929|084|11
6523099|014|18
6454477|080|127
0027060|011|101
6470662|087|37
6523785|080|68
6485404|026|23
0445726|077|4,386
6523080|026|14
6241764|065|68
6504393|067|39
0017208|028|9
0562744|002|3
6522099|081|4,059
6475366|049|11
0041260|089|46
0034611|048|39
6509207|054|9
6485404|069|49
5184569|036|19
0015131|081|383
6408272|019|2,402
6514035|050|47
0427062|040|4,936
6527976|077|37
0427112|035|8,24
0528505|076|28
6521931|058|6
6527500|086|65
6529619|006|19
0014481|002|59
6479367|075|17
0006098|048|49,158
0427112|058|2,45
5163308|041|15
6513891|086|20
6372362|028|235
6530396|055|4,255
6475366|004|20
6498848|055|5
6523784|075|24
6475123|058|14
0020563|023|23
6472813|086|41
6511304|028|41
6498877|051|15
6524171|046|1,409
0426171|015|29
0041493|017|1,2
6531201|073|4
6490067|020|54
6520179|016|5,73
5114517|080|2,61
6527057|035|11
6464990|025|22
6498673|039|29,6
0005623|045|23
6447737|025|1,786
6502539|044|20
6486203|032|104
6472813|055|13
5155132|002|284
6320287|081|36
0045030|015|19
0449280|086|8,266
6493291|003|68
6531049|075|2
0650481|068|5,082
6524975|034|3,308
0030171|043|136
6502548|037|9
6522496|081|31
6510010|043|24
0432401|069|4,195
6512053|007|71
6493291|067|23
6485794|022|55
6436968|035|33
6495125|042|18
6447679|043|41
6513266|049|5
0032268|012|34
6509404|071|118
6376149|050|31,96
6514641|020|17
0422634|072|17
0017208|051|47
0006098|080|345
6473039|020|101
0015131|075|27
6458710|074|23
0017203|071|482
6500646|022|105
0041348|046|1,066
6041347|054|13
6408231|022|2,694
6487570|042|100
0627992|023|17
6408181|004|4,17
6531445|021|10
6511304|043|14
6502539|034|15
6498855|014|3
6512053|038|7
6520123|004|19
0041432|038|71,048
6312813|035|2
6451336|051|1
6485030|058|1,894
6528945|037|94
6447673|028|184
5288816|015|60
6528655|044|14
6305544|072|5
6484246|071|34
5117601|031|3,14
0064499|002|13
6517115|026|29
0447870|044|32
6277479|069|20
6489600|031|15
6493670|032|33
6484246|020|7
6451994|035|3,191
0030007|047|13
6005953|009|12,358
6518178|073|25
0041780|071|2,174
0022105|066|23
6484077|076|4
6453483|044|6,669
6531246|044|2,588
6493110|020|2,398
6449492|076|27
6502526|063|57
6521183|012|48
6504399|037|33
0704676|064|1,57
6527582|063|31
5290572|015|2,9
0005756|039|50
6464990|068|19
6485795|066|173
6484957|071|40
0030023|014|9
5260229|093|1,24
6320287|012|33
0041544|047|11,086
6487084|052|3
6489600|072|24
0041348|061|2,032
0041999|016|2,32
6523082|074|5
6521518|027|10
5155123|025|17
0041709|067|2,168
6513266|058|17
6503721|006|3
6527999|045|854
6527033|036|14
6513891|051|33
6474976|041|8
6502546|062|26
6401921|054|89
6487084|066|1
0038729|090|14
0022503|014|44
0064929|054|5
0041667|003|1,078
6527033|028|25
6408165|019|3,569
6500647|069|100
5142385|022|1,662
6529244|039|3,176
0041294|025|1,752
6513266|028|7
6529726|076|4
6531521|015|116
6504393|034|1
5092069|029|1,37
6531049|002|27
0041268|029|22
0427062|080|3,84
6447737|089|2,512
0022503|040|102
6513266|022|14
6502176|046|8
6524143|020|166
6458710|028|5
6408231|038|9,402
6523784|028|19
0041320|086|35
6522491|007|104
6509400|071|12
6484246|005|38
6492049|039|2,4
6498877|088|43
6488624|076|44
0004321|069|2,666
0063624|032|5
6408421|033|5,975
6485404|014|23
6474294|026|31
6500647|043|89
6369961|067|3,402
0041543|071|2,576
0449280|029|1,135
5117601|038|1,152
6514602|003|36
5074000|048|105
6510687|051|20
6514035|046|32
6523785|059|10
6277479|005|18
6296503|040|41
6496139|044|14
6474975|086|30
0065188|009|1,216
6408231|051|1,96
6496724|043|10
6527582|013|9
0015131|049|113
6509130|033|42
6528337|002|48
6474033|035|44
5278155|049|31
0004364|009|538,74
6503721|028|12
6487084|045|8
6524853|022|20
0417568|053|2,205
6527976|004|72
0041543|055|4,923
6498308|022|31
6509404|038|134
6502500|053|8
0441287|013|11
6185268|088|14
6447256|009|26
6372362|049|60
6285233|020|1,59
0042048|078|2,594
6041347|006|22
6497930|039|57
6145361|011|4,099
5155130|031|93
6513171|009|1,39
0034611|031|31
6498842|028|8
6499145|028|106
6487569|024|100
5092077|029|2
5233283|013|56
6505640|044|27
0017205|004|35
6474976|072|12
0034611|021|13
6526766|034|1,86
6484712|076|15
6485030|049|12,722
0030171|019|13
6504457|037|1
6527584|066|19
5208780|026|32
6531049|017|7
5155124|069|8
0064929|040|56
5155130|084|81
6070601|058|3,476
6525815|054|22
6074090|020|181
6509400|074|1
6457982|021|26
6509206|034|9
6487083|050|11
0029710|007|14
0017203|007|849
6451994|045|1,86
6487570|093|200
6514429|024|30
6527415|035|24
6482120|028|25
6458710|021|3
6451336|021|30
6516110|015|13
6522491|051|35
6496140|019|20
6510617|064|42
6464990|039|64
6529898|093|16
0017195|037|92
6512801|066|43
5288816|084|29
0041491|038|37,972
5074604|041|45
5155132|031|347
6529726|073|23
6486048|041|40
6460576|076|20
0569012|040|112
5155125|080|55
6475124|024|12
6521183|042|14
5296892|086|5
6520445|069|262
6467682|059|5
6527413|005|20
6008189|020|118
6509205|043|14
6527545|006|13
6512725|001|4
6476771|035|58
0042238|062|1
6478877|023|17
6467177|093|66
6503157|069|2,5
6524853|059|11
6484077|093|5
6510617|032|2
6512580|028|18
5260245|050|1,873
6474294|067|13
6477822|039|2,344
0445726|051|8,55
6495146|084|23
6531292|076|45
6528425|059|32
6470662|038|160
5155134|069|20
5288816|075|12
0626752|049|65
6505320|031|1,35
0017195|020|321
6509400|027|23
0065183|042|7,917
6485794|025|43
6253595|003|19
5296892|025|19
0030023|036|15
6496918|081|29
6500646|042|132
6521183|087|99
0063624|071|4
6467682|053|22
6305544|081|9
6475123|034|17
6504403|080|1
6320261|014|53
6502526|072|14
6502548|064|53
6522136|001|45
6529895|044|43
0027904|038|2
5119995|026|26
6527582|002|54
6524143|004|22
0029272|064|17
6520451|002|154
6512657|012|2,498
0022178|065|23
6505395|046|63
5110804|084|1,598
6509404|033|35
6488612|034|21
0414442|032|6,928
0063624|036|34
6513222|073|29
6511304|003|41
0017206|076|23
6504788|025|18
6070601|005|1,05
6504389|011|4
6488612|035|18
6484957|042|86
6493670|033|36
6375117|017|13
6524975|013|32,734
0030007|054|9
6482108|015|111
5155134|001|43
6497929|072|3
5278155|036|8
6529898|011|13
6509911|053|4,179
6510009|088|1
6294805|009|15
6529888|016|5
0005756|077|9
6475124|026|38
0065183|067|3,424
0041432|052|2,142
6502546|040|98
6498731|063|4
6451168|065|47
6475123|067|5
6495146|007|24
6528919|075|10
6522496|093|2
6474088|020|115
0017203|075|465
6494680|013|15
6412381|026|11
6531049|054|14
6504396|022|7
6528423|088|48
6376149|078|21
6447679|076|17
6490039|044|40
6093603|020|2,665
6504399|012|36
6528946|026|7
6499568|051|8
6372362|046|221
6522343|078|50
0006098|062|10,2
6522496|031|39
0041359|043|3,052
6285233|061|1,1
0041274|004|1,564
0415737|015|2,797
0065185|051|1,28
0041260|064|17
0065190|004|3,263
5233283|049|90
6524145|075|16
0064499|052|5
5165485|021|54
6153290|017|1,608
6369961|076|1,766
5296892|037|13
6482108|016|19
6266936|080|21
0650481|058|3,217
6484189|002|26
6529885|029|7,598
6510009|038|19
0041353|003|7,505
6527976|067|15
0017208|012|47
5278155|007|21
6527999|032|99
6482120|015|13
5260245|080|7,534
6492143|047|120
6454479|071|9
6528423|006|18
6486203|063|26
6510617|001|13
5155133|054|428
6517115|049|14
0571430|038|46,444
0041294|093|1,728
6474975|019|9
6531523|026|144
0061091|068|25
6511304|055|1
6523786|034|18
0020705|069|53
6475366|015|38
6497929|078|7
6487083|047|18
6520446|011|193
6499568|066|50
6522498|044|91
6497287|049|2
6162986|076|1,768
6490039|078|18
6451336|032|17
6185268|037|28
6447113|050|1,129
0041491|012|34,59
6475124|072|10
6322747|067|1,45
6412142|086|18
6520445|068|195
6522491|049|54
6524142|032|6
6074090|009|139
6527582|089|9
6528655|013|47
6520445|035|236
6493554|006|7
6472345|059|1
0022105|029|10
6475124|031|19
0441287|017|12
0041543|007|4,704
6527500|021|16
6511302|071|13
6518179|036|8
6401921|037|134
6256796|017|26
6489600|026|30
5155133|064|55
6451168|062|44
6500646|058|32
6484189|011|18
6489843|021|14
6482108|003|16
6487083|021|10
6528174|081|23
0415422|013|3
6474294|004|7
6486048|017|17
6529891|036|4
6514602|046|15
6529885|063|2,004
6528491|043|26
6497287|052|10
6498308|012|29
6227813|041|28
0649269|009|2,106
5233283|002|55
6457758|013|4
6209183|089|1,246
6486203|067|39
6320261|011|42
0034611|032|22
6521930|074|38
0564559|047|9,922
5155124|084|20
5165485|065|10
6506277|080|9,64
6474975|090|24
0018206|015|4
6492143|063|230
6457150|074|6,174
6528423|044|53
6504399|065|1
0569012|042|37
0027755|072|55
6496139|069|32
0063624|031|3
6486564|090|53
0004301|039|42,643
5260104|053|6,859
5260229|045|2,235
6509207|047|4
6447737|051|4,29
6478877|046|4
5296892|003|7
6516110|054|9
6506522|028|15
0065190|080|9,574
0062394|034|20
6467682|044|49
6464990|050|17
6502539|031|11
0694125|037|17
6529885|088|2,272
0041493|039|6,888
0041294|016|2,6
6531446|006|10
6447256|033|3
6531201|076|46
6507447|052|12
0041274|069|1,142
6372362|039|113
0030171|074|12
5155133|041|688
6528919|047|1
6502546|019|17
6531299|014|78
6486203|045|49
5228366|062|1,053
0016794|009|13
6528030|009|1,062
0417543|038|70,04
6467177|046|27
6527033|084|6
6474976|084|10
0063434|007|10
6513222|043|16
6504457|023|12
6524143|035|32
0031443|093|9
6492046|047|2,54
6482108|023|42
6520444|015|219
6524143|055|12
5141619|072|1,71
6451336|036|5
0030023|062|11
6529888|046|10
6503721|065|7
6472813|033|23
5165485|081|51
6502986|004|26
0041274|071|3,43
6505320|022|3,63
6531299|041|40
6527976|026|78
6493291|052|38
6489843|052|15
6531297|038|102
6475864|020|17,952
6512884|033|76
6524175|078|3,294
6008189|051|16
0478396|040|5
6527412|050|45
0034611|042|5
6524173|049|1,644
6412142|040|32
6527414|088|4
0041491|015|15,545
6531521|073|113
6378970|046|2,921
6519491|037|6,581
0014631|036|74
5228366|044|5,108
0064500|024|17
0030403|022|18
6408181|022|20,758
0693465|084|8
0041267|037|32
0005756|017|2
6524170|036|1,064
6509205|080|31
0065189|012|1,262
6527545|049|19
5155134|061|20
6460577|090|2
0441287|042|47
5290853|051|7,028
6529895|050|44
6493291|020|129
6510687|054|27
6531445|015|12
0041538|076|20
5060207|020|17,755
6451336|093|36
0447870|020|16
6527583|059|34
6490067|053|24
6502548|061|28
0041540|072|30
6375117|027|12
6520123|020|98
0014481|059|2
6520696|038|1150
0701466|033|1,4
6527545|059|2
6510010|078|20
6531523|080|143
6529888|035|10
6523099|093|59
6524145|032|11
